videoWebURL,summittedVideoURL,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesTold,replyCommentTotal,uid,uniqueld,avatarThumbnail,mentions,detailedMentions
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7598912039168361237,1769259592,2026-01-24T12:59:52.000Z,🥹,0,False,False,,0,7084994267064468506,q_zqr,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/22ce917c87adcec62d25900db57761ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=61d1bf58&x-expires=1779886800&x-signature=2rBqG%2BFcU6UmNKrKuuH3iXNtsrM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7598026139848295189,1769053330,2026-01-22T03:42:10.000Z,😭😭😭,0,False,False,,0,6877889561969017858,aulllrawwrr,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ebe7eddad0f597620e776cd91e7bfc52~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9554c075&x-expires=1779886800&x-signature=KqJ5dJzrZEnDmns1cOS5ZsqzJLU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7604450413777617684,1770549097,2026-02-08T11:11:37.000Z,👍👍👍💪💪💪,0,False,False,,0,7457525731346646022,rafi24007,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e059e90281197d40a85835c2c3d97334~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5676f96b&x-expires=1779886800&x-signature=rhSrxOfrLeAPauVwAQFVbvR1pck%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7580325666047755029,1764932258,2025-12-05T10:57:38.000Z,@☆ mengurangi minat,1,False,False,,0,7475693403179992084,mqguel_,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f8f8f9231d6d95c35d23d60372d86cd9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2dd837ca&x-expires=1779886800&x-signature=TqlTpwD88ETRuW%2FwxjmgIX4Sotk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,@☆,"{""detailedMentions/0/nickName"": ""☆"", ""detailedMentions/0/profileUrl"": ""https://www.tiktok.com/@6848222263223043078"", ""detailedMentions/0/secUid"": ""MS4wLjABAAAAFS2_M3n2QfT9ihVgJh4q4ZWteFQm4JaPxUz5HzqEEJkOWNMvJ5dXqMkSMwFL9-Hu"", ""detailedMentions/0/userId"": ""6.848222263223043e+18""}"
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7598165835593401095,1769085851,2026-01-22T12:44:11.000Z,🥰🥰🥰,0,False,False,,0,6700003884150047746,uciabarang,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/04f975820f50feca58f9df67a0083d4c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=faa1becc&x-expires=1779886800&x-signature=Y2NdHpkzc0LKGLUP5DsgHBpf4%2Fs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7598167115551736592,1769086151,2026-01-22T12:49:11.000Z,😢,0,False,False,,0,6869291699228148738,shasamarali,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7322936887507697666~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2e98bd99&x-expires=1779886800&x-signature=ZR49kBLPrILWdEihyP92hMBvOWY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7580322419388105490,1764931361,2025-12-05T10:42:41.000Z,@mayland23,2,False,False,,1,156854834133024768,bbchice23,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/484d7fd1acc77c130fe41621f6f40cf0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cc444180&x-expires=1779886800&x-signature=hLhICKH6%2FJWXGRT8OUv4c4hCiMc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,@mayland23,"{""detailedMentions/0/nickName"": ""mayland23"", ""detailedMentions/0/profileUrl"": ""https://www.tiktok.com/@7427361343021728774"", ""detailedMentions/0/secUid"": ""MS4wLjABAAAAFsB77c4HSKjtbIbsMzBQBc035B21JPYK-fmwmkiDTiSP3SRSuzYF7b-Dh796KdJU"", ""detailedMentions/0/userId"": ""7.427361343021728e+18""}"
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7581974114174599952,1765315968,2025-12-09T21:32:48.000Z,@Gibran Rakabuming @gerindra,1,False,False,,0,6580180605781655553,_____cupapimonyenyo,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6b70358e5ebd29f4941e4281cdec282e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c088fc16&x-expires=1779886800&x-signature=6iY9RoOms69d9E%2Ba%2BOEdG1FOSeY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"@Gibran Rakabuming, @gerindra","{""detailedMentions/0/nickName"": ""Gibran Rakabuming"", ""detailedMentions/0/profileUrl"": ""https://www.tiktok.com/@6863397989974328321"", ""detailedMentions/0/secUid"": ""MS4wLjABAAAAqLadvZdmLyCAy6xgIzeZ8lk7trzFCiwzxkFERr6MHog8c6aG-EXdp_afvIZMGL92"", ""detailedMentions/0/userId"": ""6.863397989974328e+18"", ""detailedMentions/1/nickName"": ""gerindra"", ""detailedMentions/1/profileUrl"": ""https://www.tiktok.com/@6989130726655476763"", ""detailedMentions/1/secUid"": ""MS4wLjABAAAADBhkVicqs_3O-HWRfy-HOf6QXzmJJJndaBtTK1V1pQm3sPS-QoKyTab97XvVTg_o"", ""detailedMentions/1/userId"": ""6.989130726655477e+18""}"
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7537490210884862728,1754958710,2025-08-12T00:31:50.000Z,yg penting makan gratis bng😭,1,False,False,,0,6964308001600029698,arslan55961,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e0ce6a5018221be92b3d58b55e032483~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=87f24ca9&x-expires=1779886800&x-signature=lZiT8ms3xlIEomGU%2F6dR5NfZsPE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7515565727752274705,1749854028,2025-06-13T22:33:48.000Z,"indonesia bisa semua, tapi tidak diapresiasi dan dikembangkan oleh pemerintah",2,False,False,,0,7371394248078214150,rizal115256,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cc56a630137effa881776bac60f7c24e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d1a8f2b&x-expires=1779886800&x-signature=DK1L5ued8cKza3rXu7Lbg0wcqzU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7537183007695684359,1754887180,2025-08-11T04:39:40.000Z,mari berpelukan guru guru hebat Indonesia 🥹🩶✨,1,False,False,,0,103220052824379392,skyhunterzzzz,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/24c64ddd5bdcf06e6519afacc1f345df~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fde730d2&x-expires=1779886800&x-signature=i1VbqFCUjditcJx4kpEFa0AR7tU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7538276148514571016,1755141695,2025-08-14T03:21:35.000Z,"Hukum dulu di benerin, baru bidang pendidikan, kesehatan dll ikut dari belakang, sistem hukum masih tumpul di indo apa yg mau di kejar untuk bidang lain ?.",1,False,False,,0,6795846420201997314,sharddomino,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/de192297b3f1cd3a32365fe10414e3ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c1293ceb&x-expires=1779886800&x-signature=mHMiCdctD2QUnF8pbhdtJiv5I9s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7536729800044512018,1754781669,2025-08-09T23:21:09.000Z,plis bang jer tetep kejar cita cita jadi menteri pendidikan,1,False,False,,0,7486773201301980168,milikapplepie,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0d0c52c4eff718b40714192a2acd7bb0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d4024256&x-expires=1779886800&x-signature=7glgsn%2B9SNHIh%2BUZlquXB1X3rPE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7536408677035033361,1754706896,2025-08-09T02:34:56.000Z,jerome menteri pendidikan,2,False,False,,0,7083398535328744449,matterdo,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5a0d076855d15086a39915b280676571~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d7bb83ac&x-expires=1779886800&x-signature=sM4RTA%2BE1UsC5815vmdrNgqx8Wg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7537960431882896136,1755068186,2025-08-13T06:56:26.000Z,"Jujur nangis liatnya kalo soal guru, karena aku juga guru honorer SMA yg gajinya gapernah nyampe 1jt 🥺",1,False,False,,0,7516772236100060167,acel_493,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/29d3c15aaf609a1261fb96bb86daaa5e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=38466832&x-expires=1779886800&x-signature=XoSIO1heLlmMW1t0E9iUzJQ0bkI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7540319152607789842,1755617366,2025-08-19T15:29:26.000Z,"Gmn mau maju pendidikan,Guru Aja Beban negara kalo kata mentrinyaa😭",1,False,False,,0,6788329855547130882,itzzme.ang,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b43e73cab8b63321360a321f572ed195~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=47927891&x-expires=1779886800&x-signature=X8A2R4uy86GAgZQFI2ajFh7vWns%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7536821309863871250,1754802965,2025-08-10T05:16:05.000Z,Pemerintah nya gitu bang gmna pendidikan di indo mau maju.,1,False,False,,0,7023718132050052098,username00800000,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/93740e827a699316c309d4449f519c93~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eee448a8&x-expires=1779886800&x-signature=3i9G0ir30Pnu2HxlfqYnA%2F9THfo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7537380584847934226,1754933179,2025-08-11T17:26:19.000Z,"pendidikan indonesia pasti maju jika gibran rakabuming raka dilantik jadi presiden ke-9ibran periode 2025-2045, kecerdasannya akan membuat seluruh rakyat berpola pikir pintar. hidup bung gibran!!",1,False,False,,0,6783543076117627905,jualcelanadalampria,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a2c7a82d308aaab7bef8cc280fa275ca~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5503a052&x-expires=1779886800&x-signature=1jwSH4yr%2Fi7zbgu8ythwVMpRCgw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7537274627736257288,1754908509,2025-08-11T10:35:09.000Z,"thank you bro
semoga cepat sembuh negara kita
aku aja yg baru masuk dapodik 3 tahun dan diajukan NUPTK setelah ngajar dari 2011 krn pindah sekolah katanya terkendala tapi tetap senang walaupun baru dimasukin dapodik dan daftar NUPTK. apalagi jika benar ada insentif buat guru dan saya juga dapat. auto semangat ngajarnya. g neko2 mah kita guru. niatnya cuma pengen siswanya jadi orang, sukses. walaupun diri sendiri belum sukses. 😢😢",1,False,False,,0,6892396350244865026,teacherdes1,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/08ace049a7f8daaf29ea94de0ab49a5d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d2fdf6b0&x-expires=1779886800&x-signature=gOwpCXs7plUfP%2F1r7lWau2mx%2BII%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7537122849036485394,1754873182,2025-08-11T00:46:22.000Z,"Di konoha itu gk mau SDMnya cerdas, karena kalau banyak yg cerdas nanti gk bisa korup lagi 🤣",1,False,False,,0,6737031799270999042,budiman_user,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/689816be4d8c02fc634e4c3be6e81697~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=52ea93ee&x-expires=1779886800&x-signature=V6ez4LS%2FOkpeu4%2BCSrFMth50ep0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7539792469847229202,1755494744,2025-08-18T05:25:44.000Z,"temenku ada yg blg ""makan gratis itu bkin maju negara, ga semua org bisa ngerasain makan bergizi"" dia bg pendidikan tinggi, bener kata bung rocky ""ijazah cuma tanda kamu pernah bersekolah, bukan berpikir""",1,False,False,,0,6784669434184631298,hidensixth,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/39aec5d19f16bf9fe64278f1cf6c2049~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e3e8168b&x-expires=1779886800&x-signature=7hVEV0rXBJDHXO1M6U8CbVzy1TE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7515398960275489554,1749815187,2025-06-13T11:46:27.000Z,"statement lu yg bilang gaada yg mau jadi guru itu salah bg, tiap tahun di kampus yg ada jurusan pendidikan/perguruan selalu rame peminat",2,False,False,,0,6904855870115709953,ihsanfdil,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e50be79feeaf64d554e512e605661a0a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6dfc57d7&x-expires=1779886800&x-signature=l2%2B0YyuCS2wYWODgS5EKLqebEYg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7539364833239712520,1755395178,2025-08-17T01:46:18.000Z,"makanya anak anak sekarang belum bisa membaca, penjumlahan, Krn guru skrng ga peduli lagi apalgi kurikulum skrng, waktu gua sekolah dulu guru gua pernah keluar mulut nya, ""terserah kalian belajar atau ga nya, yg penting saya masuk absen kasih tugas ke kalian terus saya duduk aja, gaji saya tetap masuk"" untung jaman gua masih mau bljr walaupun nakalnya, skrng kalau gaada peran dari ortu membimbing anak² skrng susah, ga akan bisa jadi apa anak² skrng",1,False,False,,0,7424908861850846214,tanpanama.220748,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dd548927e58f2130fa758ed805d1dd3d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4676bd31&x-expires=1779886800&x-signature=iWMz%2BZoQzy5IdXVLv5wm1HNZZFI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7536953713165091592,1754833790,2025-08-10T13:49:50.000Z,Lo lebih pinter daripada yang katanya ahli🔥🔥🔥🔥🔥🔥,1,False,False,,0,6900556002137097217,anggunchea,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/00d38103656a5001090e0ab6fdbf4c7f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c4b8e560&x-expires=1779886800&x-signature=PegobxuiReHfBeqCLNx0oZaqHBY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7539722230336488210,1755478401,2025-08-18T00:53:21.000Z,"kalo guru masih mikir ' besok makan apa ' gmn bisa fokus ngajar , kita juga manusia trimakasih bang sudah memahami😌",1,False,False,,0,6859296853277262850,hannyoctavia30,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a8d2b267b2201b65e807b9255cea35ad~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=513959bb&x-expires=1779886800&x-signature=yL%2Bck2D%2BgnKHvLyZWtTHRJcwHfw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7536412550003737351,1754707793,2025-08-09T02:49:53.000Z,Gantiin sri mulyani itu bang,1,False,False,,0,7027313269421638657,dikdik_jr,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/26cd97ce4a62d1c2c28c169b837e2ec6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ad143f84&x-expires=1779886800&x-signature=q6VQUo84ncE3mFe6InXstuZZxns%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@millenialzkece/video/7521427973526932792,https://vt.tiktok.com/ZSx85L7ER/,https://vt.tiktok.com/ZSx85L7ER/,7539190865458971409,1755354672,2025-08-16T14:31:12.000Z,aku udah kena kak aku tahun 2024 aku ke psikolog diagnosa anxiety terus di oper ke psikiater malah diagnosa bipolar disorder🙂,0,False,False,,0,6944334090356704257,mrclln1993,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/75177308e75802fccebb11a5a6804496~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=112b28a6&x-expires=1779886800&x-signature=xBID7xoZ9wpP5BuyW1GVbcgnXYk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@millenialzkece/video/7521427973526932792,https://vt.tiktok.com/ZSx85L7ER/,https://vt.tiktok.com/ZSx85L7ER/,7540578778499416850,1755677821,2025-08-20T08:17:01.000Z,semenjak mengubah mindset secara drastis jadi setres aku,0,False,False,,0,7227790215976027163,xuud.097788,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c391d840b614f03be1ab7c7a6811f560~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d3827476&x-expires=1779886800&x-signature=B%2BdRxuUJct3In2jHEfCzEWegvZA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@millenialzkece/video/7521427973526932792,https://vt.tiktok.com/ZSx85L7ER/,https://vt.tiktok.com/ZSx85L7ER/,7535094957256229639,1754401015,2025-08-05T13:36:55.000Z,saya,0,False,False,,0,7328308246275048453,yanto_02gamingl,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ca88d8d5ea9b81f82556b9513477192d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=485813cf&x-expires=1779886800&x-signature=CpQMrWIdHTK6A8f5u7sdO9gmKuE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@millenialzkece/video/7521427973526932792,https://vt.tiktok.com/ZSx85L7ER/,https://vt.tiktok.com/ZSx85L7ER/,7539195207285424903,1755355683,2025-08-16T14:48:03.000Z,kok ciri cirinya kayak aq,0,False,False,,0,7355781108380222470,gtgsuka_tepuberena,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8e1aeb94d81f3c99be86943f069bffaa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=53b5cb74&x-expires=1779886800&x-signature=NaOTD%2B940KJ%2FLv3otdPqVK3%2FYyY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@millenialzkece/video/7521427973526932792,https://vt.tiktok.com/ZSx85L7ER/,https://vt.tiktok.com/ZSx85L7ER/,7535455899709276946,1754485054,2025-08-06T12:57:34.000Z,kenapa ya gua nakal banget di sekolah,0,False,False,,0,7441836916871742519,blackberry5997,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6795d882ef82a50265ec5084659f4aa1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0737e2dd&x-expires=1779886800&x-signature=v4Z2DB8PmFGG5cT0GnFQtOCMQJA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@millenialzkece/video/7521427973526932792,https://vt.tiktok.com/ZSx85L7ER/,https://vt.tiktok.com/ZSx85L7ER/,7532886101611889425,1753886726,2025-07-30T14:45:26.000Z,lh semua,0,False,False,,0,7081913206600516634,rifkiamrk12,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3665231cff2221a732294ea3c0bbb51b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d38185e0&x-expires=1779886800&x-signature=VPv2ks9KtdFA%2FlDMLEFS8t%2BU3M0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@millenialzkece/video/7521427973526932792,https://vt.tiktok.com/ZSx85L7ER/,https://vt.tiktok.com/ZSx85L7ER/,7539164012200100628,1755348419,2025-08-16T12:46:59.000Z,negaranya sih yang buat kek gini 😭😭,0,False,False,,0,6977540963632481286,romi_elmu,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/daed48ddc1db147fa75b4d5c0afbe24f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a1bd1474&x-expires=1779886800&x-signature=V5itypuzsxh0ym%2BnhMGHvMHgwAg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@millenialzkece/video/7521427973526932792,https://vt.tiktok.com/ZSx85L7ER/,https://vt.tiktok.com/ZSx85L7ER/,7540637298112037650,1755691569,2025-08-20T12:06:09.000Z,gw gitu jirr🙃,0,False,False,,0,7289773451140711430,sujaet123,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8bb5a929d4138fa8fe30b5b549beaa32~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5bf6cf96&x-expires=1779886800&x-signature=kjhjx4PnSxuhQqO0dAVqWnYdpXc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@millenialzkece/video/7521427973526932792,https://vt.tiktok.com/ZSx85L7ER/,https://vt.tiktok.com/ZSx85L7ER/,7535447334270124808,1754483243,2025-08-06T12:27:23.000Z,lah benar jirr gua di nomor2😭,0,False,False,,0,7303811366460277766,arkasukameiayam,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/471840e75a24eaad322b81291658d5e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d3c4c5a1&x-expires=1779886800&x-signature=ZJomjeNmeBOAdNsYkWDailKBcw0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@millenialzkece/video/7521427973526932792,https://vt.tiktok.com/ZSx85L7ER/,https://vt.tiktok.com/ZSx85L7ER/,7532886019311158032,1753886712,2025-07-30T14:45:12.000Z,hmmm,0,False,False,,0,7081913206600516634,rifkiamrk12,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3665231cff2221a732294ea3c0bbb51b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d38185e0&x-expires=1779886800&x-signature=VPv2ks9KtdFA%2FlDMLEFS8t%2BU3M0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
